episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table5_ablation_dep300_dep_s115_p_only,dependency_sensitive,p_only,115,1,1,1,0,0.5,9.2,9.2,medium,0.666,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.666,0.666,0.5275,0.351315,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6660, verify=True"
revision_table5_ablation_dep300_dep_s115_H_only,dependency_sensitive,H_only,115,1,1,1,0,0.5,9.2,9.2,medium,0.666,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5275,0.666,0.5275,0.351315,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5275, verify=True"
revision_table5_ablation_dep300_dep_s115_pH,dependency_sensitive,p_times_H,115,1,1,1,0,0.5,9.2,9.2,medium,0.666,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.351315,0.666,0.5275,0.351315,2,0.25,1,0.5275,8.33,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3513, verify=True"
revision_table5_ablation_dep300_dep_s116_p_only,dependency_sensitive,p_only,116,0,0,1,0,0.0,9.2,9.2,medium,0.43,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.43,0.43,0.4575,0.196725,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4300, verify=False"
revision_table5_ablation_dep300_dep_s116_H_only,dependency_sensitive,H_only,116,1,0,1,0,0.5,9.2,9.2,medium,0.43,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4575,0.43,0.4575,0.196725,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.4575, verify=True"
revision_table5_ablation_dep300_dep_s116_pH,dependency_sensitive,p_times_H,116,0,0,1,0,0.0,9.2,9.2,medium,0.43,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.196725,0.43,0.4575,0.196725,1,0.25,1,0.4575,7.49,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1967, verify=False"
revision_table5_ablation_dep300_dep_s117_p_only,dependency_sensitive,p_only,117,0,0,0,1,0.0,-24.17,-24.17,low,0.276,33.370000000000005,-24.17,9.2,partially_reversible,strong,direct,risky_patch,0.276,0.276,0.9475,0.26151,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.2760, verify=False"
revision_table5_ablation_dep300_dep_s117_H_only,dependency_sensitive,H_only,117,1,1,1,0,0.5,9.2,9.2,low,0.276,33.370000000000005,-24.17,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.9475,0.276,0.9475,0.26151,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9475, verify=True"
revision_table5_ablation_dep300_dep_s117_pH,dependency_sensitive,p_times_H,117,0,0,0,1,0.0,-24.17,-24.17,low,0.276,33.370000000000005,-24.17,9.2,partially_reversible,strong,direct,risky_patch,0.26151,0.276,0.9475,0.26151,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2615, verify=False"
revision_table5_ablation_dep300_dep_s118_p_only,dependency_sensitive,p_only,118,0,0,1,0,0.0,9.2,9.2,low,0.398,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.398,0.398,0.615,0.24477000000000002,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3980, verify=False"
revision_table5_ablation_dep300_dep_s118_H_only,dependency_sensitive,H_only,118,1,0,1,0,0.5,9.2,9.2,low,0.398,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.615,0.398,0.615,0.24477000000000002,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6150, verify=True"
revision_table5_ablation_dep300_dep_s118_pH,dependency_sensitive,p_times_H,118,0,0,1,0,0.0,9.2,9.2,low,0.398,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.24477000000000002,0.398,0.615,0.24477000000000002,2,0.5,1,0.615,9.38,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2448, verify=False"
revision_table5_ablation_dep300_dep_s119_p_only,dependency_sensitive,p_only,119,0,0,1,0,0.0,9.2,9.2,low,0.391,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.391,0.391,0.5375,0.2101625,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3910, verify=False"
revision_table5_ablation_dep300_dep_s119_H_only,dependency_sensitive,H_only,119,1,0,1,0,0.5,9.2,9.2,low,0.391,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5375,0.391,0.5375,0.2101625,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.5375, verify=True"
revision_table5_ablation_dep300_dep_s119_pH,dependency_sensitive,p_times_H,119,0,0,1,0,0.0,9.2,9.2,low,0.391,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2101625,0.391,0.5375,0.2101625,5,0.25,0,0.5375,8.45,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2102, verify=False"
revision_table5_ablation_dep300_dep_s120_p_only,dependency_sensitive,p_only,120,0,0,1,0,0.0,9.2,9.2,low,0.347,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.347,0.347,0.9125,0.31663749999999996,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3470, verify=False"
revision_table5_ablation_dep300_dep_s120_H_only,dependency_sensitive,H_only,120,1,0,1,0,0.5,9.2,9.2,low,0.347,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.9125,0.347,0.9125,0.31663749999999996,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9125, verify=True"
revision_table5_ablation_dep300_dep_s120_pH,dependency_sensitive,p_times_H,120,1,0,1,0,0.5,9.2,9.2,low,0.347,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.31663749999999996,0.347,0.9125,0.31663749999999996,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3166, verify=True"
revision_table5_ablation_dep300_dep_s121_p_only,dependency_sensitive,p_only,121,1,1,1,0,0.5,9.2,9.2,medium,0.527,26.77,-17.57,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.527,0.527,0.3975,0.20948250000000002,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5270, verify=True"
revision_table5_ablation_dep300_dep_s121_H_only,dependency_sensitive,H_only,121,1,1,1,0,0.5,9.2,9.2,medium,0.527,26.77,-17.57,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.3975,0.527,0.3975,0.20948250000000002,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.3975, verify=True"
revision_table5_ablation_dep300_dep_s121_pH,dependency_sensitive,p_times_H,121,0,0,0,1,0.0,-17.57,-17.57,medium,0.527,26.77,-17.57,9.2,partially_reversible,strong,direct,risky_patch,0.20948250000000002,0.527,0.3975,0.20948250000000002,3,0.25,0,0.3975,6.77,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2095, verify=False"
revision_table5_ablation_dep300_dep_s122_p_only,dependency_sensitive,p_only,122,1,0,1,0,0.5,9.2,9.2,medium,0.592,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.592,0.592,0.9125,0.5402,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5920, verify=True"
revision_table5_ablation_dep300_dep_s122_H_only,dependency_sensitive,H_only,122,1,0,1,0,0.5,9.2,9.2,medium,0.592,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.9125,0.592,0.9125,0.5402,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9125, verify=True"
revision_table5_ablation_dep300_dep_s122_pH,dependency_sensitive,p_times_H,122,1,0,1,0,0.5,9.2,9.2,medium,0.592,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.5402,0.592,0.9125,0.5402,5,0.75,1,0.9125,12.95,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5402, verify=True"
revision_table5_ablation_dep300_dep_s123_p_only,dependency_sensitive,p_only,123,1,0,1,0,0.5,9.2,9.2,high,0.712,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.712,0.712,0.2575,0.18334,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7120, verify=True"
revision_table5_ablation_dep300_dep_s123_H_only,dependency_sensitive,H_only,123,0,0,1,0,0.0,9.2,9.2,high,0.712,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.2575,0.712,0.2575,0.18334,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.2575, verify=False"
revision_table5_ablation_dep300_dep_s123_pH,dependency_sensitive,p_times_H,123,0,0,1,0,0.0,9.2,9.2,high,0.712,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.18334,0.712,0.2575,0.18334,1,0.25,0,0.2575,5.09,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1833, verify=False"
revision_table5_ablation_dep300_dep_s124_p_only,dependency_sensitive,p_only,124,1,0,1,0,0.5,9.2,9.2,medium,0.671,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.671,0.671,0.9475,0.6357725000000001,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.6710, verify=True"
revision_table5_ablation_dep300_dep_s124_H_only,dependency_sensitive,H_only,124,1,0,1,0,0.5,9.2,9.2,medium,0.671,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.9475,0.671,0.9475,0.6357725000000001,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.9475, verify=True"
revision_table5_ablation_dep300_dep_s124_pH,dependency_sensitive,p_times_H,124,1,0,1,0,0.5,9.2,9.2,medium,0.671,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.6357725000000001,0.671,0.9475,0.6357725000000001,8,0.25,1,0.9475,13.37,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.6358, verify=True"
revision_table5_ablation_dep300_dep_s125_p_only,dependency_sensitive,p_only,125,1,1,1,0,0.5,9.2,9.2,high,0.743,30.849999999999998,-21.65,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.743,0.743,0.7375,0.5479625,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7430, verify=True"
revision_table5_ablation_dep300_dep_s125_H_only,dependency_sensitive,H_only,125,1,1,1,0,0.5,9.2,9.2,high,0.743,30.849999999999998,-21.65,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.7375,0.743,0.7375,0.5479625,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7375, verify=True"
revision_table5_ablation_dep300_dep_s125_pH,dependency_sensitive,p_times_H,125,1,1,1,0,0.5,9.2,9.2,high,0.743,30.849999999999998,-21.65,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5479625,0.743,0.7375,0.5479625,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5480, verify=True"
revision_table5_ablation_dep300_dep_s126_p_only,dependency_sensitive,p_only,126,1,1,1,0,0.5,9.2,9.2,high,0.737,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.737,0.737,0.7125,0.5251125,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.7370, verify=True"
revision_table5_ablation_dep300_dep_s126_H_only,dependency_sensitive,H_only,126,1,1,1,0,0.5,9.2,9.2,high,0.737,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.7125,0.737,0.7125,0.5251125,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7125, verify=True"
revision_table5_ablation_dep300_dep_s126_pH,dependency_sensitive,p_times_H,126,1,1,1,0,0.5,9.2,9.2,high,0.737,3.5999999999999996,5.6,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.5251125,0.737,0.7125,0.5251125,5,0.75,0,0.7125,10.55,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.5251, verify=True"
revision_table5_ablation_dep300_dep_s127_p_only,dependency_sensitive,p_only,127,0,0,1,0,0.0,9.2,9.2,low,0.315,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.315,0.315,0.6325,0.19923749999999998,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3150, verify=False"
revision_table5_ablation_dep300_dep_s127_H_only,dependency_sensitive,H_only,127,1,0,1,0,0.5,9.2,9.2,low,0.315,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.6325,0.315,0.6325,0.19923749999999998,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6325, verify=True"
revision_table5_ablation_dep300_dep_s127_pH,dependency_sensitive,p_times_H,127,0,0,1,0,0.0,9.2,9.2,low,0.315,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.19923749999999998,0.315,0.6325,0.19923749999999998,1,0.75,1,0.6325,9.59,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.1992, verify=False"
revision_table5_ablation_dep300_dep_s128_p_only,dependency_sensitive,p_only,128,0,0,1,0,0.0,9.2,9.2,medium,0.416,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.416,0.416,0.72,0.29951999999999995,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4160, verify=False"
revision_table5_ablation_dep300_dep_s128_H_only,dependency_sensitive,H_only,128,1,0,1,0,0.5,9.2,9.2,medium,0.416,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.72,0.416,0.72,0.29951999999999995,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7200, verify=True"
revision_table5_ablation_dep300_dep_s128_pH,dependency_sensitive,p_times_H,128,1,0,1,0,0.5,9.2,9.2,medium,0.416,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.29951999999999995,0.416,0.72,0.29951999999999995,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2995, verify=True"
revision_table5_ablation_dep300_dep_s129_p_only,dependency_sensitive,p_only,129,1,0,1,0,0.5,9.2,9.2,medium,0.585,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.585,0.585,0.7375,0.4314375,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.5850, verify=True"
revision_table5_ablation_dep300_dep_s129_H_only,dependency_sensitive,H_only,129,1,0,1,0,0.5,9.2,9.2,medium,0.585,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.7375,0.585,0.7375,0.4314375,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.7375, verify=True"
revision_table5_ablation_dep300_dep_s129_pH,dependency_sensitive,p_times_H,129,1,0,1,0,0.5,9.2,9.2,medium,0.585,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.4314375,0.585,0.7375,0.4314375,5,0.25,1,0.7375,10.85,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.4314, verify=True"
revision_table5_ablation_dep300_dep_s130_p_only,dependency_sensitive,p_only,130,0,0,0,1,0.0,-20.72,-20.72,medium,0.411,29.919999999999998,-20.72,9.2,partially_reversible,strong,direct,risky_patch,0.411,0.411,0.66,0.27126,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4110, verify=False"
revision_table5_ablation_dep300_dep_s130_H_only,dependency_sensitive,H_only,130,1,1,1,0,0.5,9.2,9.2,medium,0.411,29.919999999999998,-20.72,9.2,partially_reversible,strong,verify_then_decide,safe_edit,0.66,0.411,0.66,0.27126,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.6600, verify=True"
revision_table5_ablation_dep300_dep_s130_pH,dependency_sensitive,p_times_H,130,0,0,0,1,0.0,-20.72,-20.72,medium,0.411,29.919999999999998,-20.72,9.2,partially_reversible,strong,direct,risky_patch,0.27126,0.411,0.66,0.27126,3,1.0,0,0.66,9.92,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.2713, verify=False"
revision_table5_ablation_dep300_dep_s131_p_only,dependency_sensitive,p_only,131,0,0,1,0,0.0,9.2,9.2,medium,0.452,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.452,0.452,0.86,0.38872,3,1.0,1,0.86,12.32,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.4520, verify=False"
revision_table5_ablation_dep300_dep_s131_H_only,dependency_sensitive,H_only,131,1,0,1,0,0.5,9.2,9.2,medium,0.452,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.86,0.452,0.86,0.38872,3,1.0,1,0.86,12.32,dependency_structural,0.457,0.28204125,0.5,"Ablation H_only: H >= 0.2820. H=0.8600, verify=True"
revision_table5_ablation_dep300_dep_s131_pH,dependency_sensitive,p_times_H,131,1,0,1,0,0.5,9.2,9.2,medium,0.452,0.0,9.2,9.2,partially_reversible,strong,verify_then_decide,risky_patch,0.38872,0.452,0.86,0.38872,3,1.0,1,0.86,12.32,dependency_structural,0.457,0.28204125,0.5,"Ablation p_times_H: p*H >= 0.2820. score=0.3887, verify=True"
revision_table5_ablation_dep300_dep_s132_p_only,dependency_sensitive,p_only,132,0,0,1,0,0.0,9.2,9.2,low,0.302,0.0,9.2,9.2,partially_reversible,strong,direct,risky_patch,0.302,0.302,0.72,0.21744,1,1.0,1,0.72,10.64,dependency_structural,0.457,0.28204125,0.5,"Ablation p_only: p >= 0.4570. p=0.3020, verify=False"
